Date,EColi
2023-02-27,857.0
2023-03-06,121.0
2023-03-13,1670.0
2023-03-20,1296.0
2023-03-27,495.0
2023-04-03,512.0
2023-04-11,171.0
2023-04-17,842.0
2023-04-24,1333.0
2023-11-06,272.0
2023-11-13,426.0
2023-11-20,439.0
2023-11-27,122.0
2023-12-04,110.0
2023-12-11,364.0
2023-12-18,121.0
2023-12-27,173.0
2024-01-03,982.0
2024-01-08,173.0
2024-01-15,1281.0
2024-01-23,464.0
2024-01-29,241.0
2024-02-05,620.0
2024-02-12,231.0
2024-02-19,259.0
2024-02-26,231.0
2024-03-04,373.0
2024-03-11,121.0
2024-03-18,201.0
2024-03-25,75.0
2024-04-02,63.0
2024-04-08,384.0
2024-04-15,855.0
2024-04-22,3080.0
2024-11-04,313.0
2024-11-11,290.9
2024-11-18,1515.0
2024-11-25,187.0
2024-12-02,
2024-12-09,73.0
2024-12-16,121.0
2024-12-23,185.0
2024-12-30,128.0
2025-01-06,216.0
2025-01-13,269.0
2025-01-21,108.0
2025-01-27,336.0
2025-02-03,83.0
2025-02-10,135.0
2025-02-17,63.0
2025-02-24,171.0
2025-03-03,96.0
2025-03-10,120.0
2025-03-17,
2025-03-24,17329.0
2025-04-01,336.0
2025-04-07,1012.0
2025-04-14,98.0
2025-04-22,132.0
2025-04-28,156.0
2025-11-03,148.0
2025-11-10,75.0
2025-11-17,211.0
2025-11-24,295.0
2025-12-01,75.0
2025-12-08,583.0
2025-12-15,148.0
2025-12-22,41.0
2025-12-29,86.0
2026-01-07,97.0
2026-01-12,110.0
2026-01-20,504.0
2026-01-26,1223.0
2026-02-02,134.0
2026-02-09,309.0
2026-02-17,3260.0
2026-02-23,397.0
2026-03-02,259.0
2026-03-10,148.0
2026-03-16,259.0
2026-03-23,73.0
2026-03-30,341.0
2026-04-07,171.0
2026-04-13,7700.0
2026-04-20,5480.0
2026-04-28,218.0
