Date,EColi
2021-11-30,259.0
2021-12-07,216.0
2021-12-14,7700.0
2021-12-21,122.0
2021-12-28,1467.0
2022-01-04,2143.0
2022-01-11,
2022-01-18,521.0
2022-01-25,85.0
2022-02-01,272.0
2022-02-08,4880.0
2022-02-15,4350.0
2022-02-22,285.0
2022-03-01,275.0
2022-03-08,20.0
2022-03-15,20.0
2022-03-22,
2022-03-29,2282.0
2022-04-05,85.0
2022-04-12,41.0
2022-04-19,20.0
2022-04-27,74.0
2022-11-01,63.0
2022-11-07,86.0
2022-11-14,52.0
2022-11-21,629.0
2022-11-28,295.0
2022-12-05,262.0
2022-12-12,31.0
2022-12-19,6130.0
2022-12-26,272.0
2023-01-02,75.0
2023-01-09,5170.0
2023-01-16,905.0
2023-01-24,305.0
2023-01-30,3650.0
2023-02-07,450.0
2023-02-13,41.0
2023-02-20,1071.0
2023-02-27,1187.0
2023-03-06,448.0
2023-03-13,450.0
2023-03-20,1211.0
2023-03-27,20.0
2023-04-03,350.0
2023-04-11,63.0
2023-04-17,52.0
2023-04-24,8160.0
2023-11-08,97.0
2023-11-13,175.0
2023-11-20,233.0
2023-11-27,384.0
2023-12-04,98.0
2023-12-11,317.0
2023-12-18,51.0
2023-12-27,183.0
2024-01-03,1153.0
2024-01-08,74.0
2024-01-15,272.0
2024-01-23,1259.0
2024-01-29,379.0
2024-02-05,169.0
2024-02-12,41.0
2024-02-19,122.0
2024-02-26,108.0
2024-03-04,20.0
2024-03-11,332.0
2024-03-18,63.0
2024-03-25,364.0
2024-04-02,52.0
2024-04-08,199.0
2024-04-15,428.0
2024-04-22,187.0
2024-11-04,5475.0
2024-11-11,75.0
2024-11-18,41.0
2024-11-25,84.0
2024-12-02,
2024-12-09,160.0
2024-12-16,134.0
2024-12-23,31.0
2024-12-30,823.0
2025-01-06,2909.0
2025-01-13,473.0
2025-01-21,20.0
2025-01-28,108.0
2025-02-03,
2025-02-10,288.0
2025-02-17,30.0
2025-02-24,20.0
2025-03-03,30.0
2025-03-10,135.0
2025-03-17,134.0
2025-03-24,160.0
2025-03-31,20.0
2025-04-07,211.0
2025-04-14,97.0
2025-04-23,2723.0
2025-04-28,282.0
2025-11-03,290.0
2025-11-10,
2025-11-17,98.0
2025-11-24,10.0
2025-12-01,216.0
2025-12-08,
2025-12-15,41.0
2025-12-22,31.0
2025-12-29,63.0
2026-01-07,
2026-01-12,20.0
2026-01-20,959.0
2026-01-26,1585.0
2026-02-02,789.0
2026-02-09,10.0
2026-02-17,24200.0
2026-02-23,272.0
2026-03-02,860.0
2026-03-10,52.0
2026-03-16,272.0
2026-03-23,
2026-03-30,465.0
2026-04-07,
2026-04-13,135.0
2026-04-20,2382.0
2026-04-28,857.0
